userId,tagId,tweetId
10893,360,158278
21665,2578,35824
6627,42,204615
21228,632,41345
13333,10,130540
6491,2282,206028
8102,54,187120
15844,566,6056
22508,474,27406
11676,863,149059
5680,490,215412
5264,663,14790
9275,2254,175114
1401,1810,266187
7864,2159,189963
9161,674,176367
12862,2553,135629
8757,2075,180413
4319,785,230333
6863,233,201767
14923,1332,111963
7797,758,179
8789,2186,180094
2019,1470,258461
15445,2436,106260
3244,2841,243155
13347,1457,130354
3798,1444,236789
20645,1005,48335
15236,691,108678
6360,1496,207270
12727,1985,138350
887,222,272950
9546,12,171950
1134,364,269812
4689,2856,226239
6426,219,206538
11205,2519,154679
14959,1793,111690
6542,950,205199
14584,423,116362
20431,154,50915
9922,10,11030
22926,960,22511
15510,351,105269
118,2484,273271
21981,39,32373
8719,18,180930
6537,682,205230
5026,770,223040
18825,1191,68696
1992,2444,258829
21301,1760,40408
22539,361,539
21121,137,43015
5422,1206,217840
8755,108,180510
16590,360,93136
15731,484,103320
13895,1884,7700
20304,73,52112
9275,1070,174954
10737,490,159773
10580,681,161312
7951,172,188911
15428,1741,106415
9844,2515,168831
121,425,281294
3219,249,243460
11657,696,9583
787,2488,274609
101,12,281611
903,1075,272702
8708,1376,181033
15746,101,103010
13592,233,128049
11451,744,151589
4103,1148,233092
16648,758,92634
3895,1242,15951
17192,674,85913
17159,800,86256
13529,289,128680
21208,849,41689
3925,58,234857
234,276,280366
8755,19,180487
1441,159,18062
10656,606,160617
22921,2332,22574
15543,723,105031
7719,2837,191730
21223,286,41420
1974,1541,259201
4769,339,225517
4715,2311,225966
2370,627,254129
6627,935,204629
13068,1031,133243
20470,882,50497
11467,535,151070
10209,38,10781
14525,1436,116932
12471,775,141304
1135,363,269789
6673,1174,203902
15946,8,100748
2049,968,257941
13726,451,126496
3586,857,239426
4612,2277,227056
10208,2016,165308
21826,274,287
922,932,18543
6469,2476,206160
19544,490,60290
4472,286,228599
10891,18,158325
19963,420,2665
18402,2131,73069
11725,59,148568
21099,598,43194
18865,1918,68349
2914,2622,247695
16247,479,97479
8689,975,181267
19830,2159,57519
11041,977,156464
14530,1508,116855
21839,256,33896
15509,1734,105367
19173,1350,64801
8226,1987,185659
14992,2797,111221
15853,370,101684
1701,373,262725
7667,834,192330
2053,523,257778
9353,2691,174071
1260,1768,268311
16633,823,92703
7848,124,1081
2239,405,255697
8376,1041,184083
14378,471,118765
11601,2054,149796
20357,1445,287
8798,643,179962
15119,1967,109785
16019,333,99987
2346,98,254423
11649,791,149180
14821,1412,113122
6343,1379,207400
609,72,18806
2485,1605,252687
6347,88,207367
6181,823,209650
6512,22,205564
19312,423,62435
306,582,279686
22119,230,31278
12888,1273,135094
7684,91,192040
12741,197,138169
22199,521,30525
10198,1278,165384
8191,20,186292
13856,2095,125035
22633,80,26167
11295,622,153445
6494,10,205864
4392,2356,229521
5120,1074,221644
10389,234,10634
17982,335,76985
5256,2075,219641
17275,556,85209
14855,521,112680
5209,1557,14837
2099,949,257182
13907,484,124699
9892,150,168387
15909,1530,101201
8211,2724,186016
5334,224,218804
18567,615,71221
1144,1075,269716
4558,716,227982
5847,197,213862
17855,2777,78927
7421,2248,195515
17474,395,82984
11268,441,153887
21646,1412,36025
12599,582,139845
10602,1342,161046
10992,318,157113
50,1209,4243
12762,2818,137483
16274,108,97199
17238,201,4903
13636,1907,127581
18087,624,75794
14436,132,117915
10241,945,164848
12813,1165,136204
11119,420,155774
1106,1328,270136
13463,905,129278
11995,261,146165
19323,172,62178
18551,143,71423
17159,745,86248
21792,658,34744
10565,2517,287
22625,1250,26297
10253,589,164717
4444,10,228760
2638,846,250593
12668,20,139011
19233,2270,63788
18107,505,75574
5258,1854,219606
7672,144,192171
23018,116,143
6377,2844,206962
17618,159,4615
5769,2422,214643
14100,623,122609
5509,420,217027
9546,966,172062
7828,507,190337
955,19,272260
10368,1484,163744
15768,399,102762
14724,1473,114268
11463,1640,151390
13699,1094,126909
10189,1273,165524
13418,2119,129537
9154,621,33814
9095,289,177155
22450,68,28057
1676,1189,263059
23150,13,19461
9844,1491,168888
15903,2789,101343
6808,2268,202426
3925,1299,15919
6874,1753,201665
19716,334,58556
15783,745,102348
3342,1403,242272
22199,2602,30660
16107,225,99252
11002,2194,156802
17372,677,84371
8729,1710,180843
13912,786,7687
6251,355,208553
2102,2440,257127
20905,196,46221
12649,926,139172
2484,265,252751
3695,18,238300
23137,64,19776
21470,2514,38265
9158,217,176482
4849,261,224841
9016,2013,177824
12284,91,143067
8768,518,180289
4898,1523,224421
755,1130,274917
5345,441,37835
3192,1164,243874
14604,1606,116160
21853,927,33761
2924,1299,247539
21360,360,1489
2099,998,257191
21674,450,35784
2363,233,254221
21836,889,34012
1728,41,262399
14652,441,115132
20588,357,49221
18172,800,74914
3333,705,242403
9508,316,172427
11041,2824,156351
18926,304,67781
4229,1932,231221
8045,2714,187942
5587,379,216311
12906,2428,134727
17982,132,76972
118,2484,273287
19235,1260,8599
19598,2504,59856
21665,2330,35820
11193,342,154839
12820,2652,136118
12080,1231,145335
23094,23,20491
14110,2040,122551
949,351,272331
17093,1243,87315
17902,89,77925
14255,1962,120227
4661,555,226482
6641,263,204401
6659,1059,204134
19032,360,3442
3967,332,234496
20419,829,51073
6150,724,210305
21691,48,35648
12890,150,135025
6643,51,204367
11232,744,154407
1254,710,18236
13000,1849,133991
16604,482,93011
14436,287,117968
7245,464,197228
19143,1836,65185
14071,521,122975
7744,1062,191487
22174,426,30867
14851,739,112796
391,372,279061
18934,174,67718
19884,159,57056
7761,1224,191147
8208,1763,186102
22199,2602,30568
5256,1163,219632
8974,2663,178150
5656,57,215633
4593,450,227329
9275,448,175012
16671,1909,92271
6394,1856,206768
17878,2156,78305
12955,309,134369
6622,1007,204653
12032,150,145695
6450,1812,206270
23068,1190,20893
6123,360,14091
18079,1303,75921
8084,611,187353
12323,2002,9020
5405,1596,218162
11193,914,154921
5864,697,213756
1321,1819,267475
1432,428,265758
20567,982,49611
16668,2785,92409
1110,404,270103
15844,566,101826
3772,744,237278
21661,1770,35860
19306,2083,62533
21532,1684,37632
10685,1222,160416
10492,232,162368
16035,483,99809
8283,1205,12335
2349,233,254301
19305,335,62581
20937,489,45762
1898,438,260215
20563,1011,49892
8423,101,89010
15549,769,105018
7221,67,197618
6659,203,204150
10327,439,164202
14126,222,121981
1423,13,266003
13061,524,8364
19859,1158,57271
5766,20,14367
7152,852,198339
11205,360,154677
19174,720,64773
19716,436,58519
21010,886,44995
9679,1113,170694
22476,1862,27810
16247,468,97440
9537,17,11356
8888,844,178902
14967,268,111585
16405,439,94890
8201,633,186186
5198,1,14845
13467,534,129210
3051,132,245593
10859,2442,158511
2903,1490,16797
11639,1089,149424
3424,2860,241464
20567,2741,49790
9606,40,171408
17095,389,87073
14134,1864,121899
13976,728,123965
16376,894,95588
2368,1,17235
16429,745,94693
6164,422,210075
21391,1851,38973
8701,811,11997
2339,2030,254654
18727,1434,69793
787,2487,274483
14997,910,111100
20282,2749,52264
9042,822,177633
13948,442,124188
21911,516,11802
6316,2289,207621
7425,187,195439
3946,1986,234764
3723,233,238029
12128,1526,144817
11467,2061,151191
16120,571,99076
2452,225,253265
8729,1710,180831
11887,732,147039
13150,151,132488
16773,294,90805
8689,267,181304
5746,211,14380
21345,814,39916
13370,555,130053
14530,203,116883
8611,1052,182203
11748,1422,148305
18087,1002,75768
10965,2080,157473
3035,523,246089
7217,96,13221
12417,1363,141782
5301,17,219036
13555,1037,128353
113,437,281488
12813,108,136222
20856,1428,46511
14985,31,111271
18422,1332,72838
15768,272,102596
3739,1036,237742
14209,234,7420
18034,2088,76361
1144,15,269692
14775,1500,113841
13633,1909,127619
17019,132,88095
11639,1089,149384
7765,1730,12755
17276,1269,85142
12594,2754,140010
18916,1919,67852
21383,1909,39117
235,107,19118
13300,7,130892
14425,1670,118183
20611,261,48661
14261,2508,120039
3825,1367,236424
18549,396,71446
10850,2698,158743
14530,1828,116803
2484,20,252709
13254,159,131281
14611,41,116071
10019,499,167047
13196,1116,131926
15926,903,100917
2485,1605,252680
7132,605,198663
20898,1912,46252
14126,761,122080
17330,215,84758
12136,253,144648
289,1227,279986
4756,820,15204
4735,318,15225
15502,2395,105554
22358,239,29082
16294,30,5678
18173,2274,74826
21253,1818,41074
3701,1355,238190
9606,1617,171418
1247,38,268445
21410,1435,4119
10186,1,165566
17095,1567,86944
3018,475,246407
6809,196,202421
18211,327,74606
15427,1496,106457
7222,2253,197569
15768,32,102811
21938,38,32814
22537,2349,27186
7923,201,189425
13262,2675,131251
11358,180,152394
7120,508,198799
3670,67,238594
22593,638,26737
3237,435,243326
8848,1554,179506
18336,51,73518
20292,1971,52148
8389,235,183747
6496,1202,205788
6151,195,202284
15969,598,100366
5254,663,219744
20626,638,48503
6399,1817,206715
11396,343,287
15137,1775,109608
12787,1494,136836
1344,260,266838
5399,239,218221
12906,2815,134739
645,1162,276291
5136,59,221309
16831,127,5234
4443,2115,228794
2456,289,253112
3701,1210,238221
9560,12,11339
19142,1288,65213
4731,2255,225856
11672,527,149067
18903,975,67996
17433,1868,83667
6072,2298,211267
17010,701,88183
10580,681,161227
12594,2754,140005
3851,1587,235987
20161,488,53573
1475,2460,265091
2102,2440,257088
11833,31,147612
10427,457,162988
5058,921,222584
21953,608,999
13066,182,287
21633,416,36178
4500,152,228416
7765,1730,191123
15282,1348,107859
15782,201,102407
7667,2241,192228
21702,1355,35611
15628,1768,104301
22466,393,27945
22849,613,23699
4208,1094,231623
19771,1168,57825
1749,2327,262222
3491,260,240428
12762,41,137766
10705,710,160164
13034,1299,133538
8109,852,186931
231,48,280389
2301,1383,17297
9275,1040,174930
20479,1041,2249
4920,1365,224181
9647,366,170944
117,1379,281423
1252,1443,268374
9900,42,168317
9117,2530,176913
6916,744,201126
13044,1954,133460
14119,1925,122359
21078,456,43433
11241,731,9925
21356,1706,39669
13732,842,126460
6741,1366,203245
14473,42,117561
1553,196,264519
13300,1937,130897
18183,921,74763
4513,927,228317
21279,277,1556
8338,918,184901
1725,2359,262474
4829,119,225005
15942,1342,100834
8856,846,179415
4898,935,224392
9468,2519,173031
12165,256,9170
16753,1346,91135
22809,2348,24332
19224,1261,63919
21640,387,36071
22969,125,21882
3618,1084,239033
14182,1968,121227
15904,682,101323
7274,1230,196947
12995,676,134082
3855,386,235805
13162,492,132323
17457,51,83084
7941,773,189088
14261,212,7367
4161,196,232546
20395,769,2328
10410,1071,163118
666,249,179
4166,286,232347
12269,265,143210
1263,504,268206
18430,460,72717
1106,1328,270141
7051,2261,199647
18626,364,70527
6297,1789,207875
16185,851,98194
16312,224,96757
9881,465,168475
22625,1249,26324
13044,1954,133465
3016,2409,246542
3731,615,237932
12250,2159,143337
17920,1481,77607
13018,2349,287
14644,333,115664
3424,943,241647
9595,506,171613
14934,159,111918
3192,2861,243913
19546,182,60278
22468,437,27889
489,2497,277929
4826,1499,225033
8755,1576,180486
12023,1667,145782
5406,2317,218107
8895,554,178859
3027,2802,246267
6893,233,201321
20180,339,53410
19770,727,57862
59,2421,282072
4889,1133,224545
14379,1475,118749
16376,1640,95659
16376,594,95854
17707,289,80395
13254,2528,131289
22837,571,23782
12823,341,135991
275,1731,19081
2234,1902,255725
22988,2046,21590
6511,2138,205605
14425,1564,118185
12786,1976,137063
14468,1511,117598
17947,2620,77452
13955,1512,124163
16258,201,97345
5022,101,223145
12311,1877,142776
18814,757,68930
17386,2497,84166
3772,1506,237279
13336,1967,130503
19193,2764,64360
7478,753,194752
19312,227,62452
32,225,179890
20803,606,46932
10543,265,161691
3701,384,238197
16479,214,94136
8868,101,179203
18798,1200,69122
3192,2154,243885
16619,710,92827
2383,367,253952
23116,2183,20069
22450,1676,28175
16683,219,92146
931,2481,18536
17140,508,86512
15875,1274,101572
19137,437,65304
4735,1831,225757
7977,2405,188716
10992,286,157233
21175,61,42189
12399,409,141973
6225,968,208942
7438,439,195099
8601,2527,182341
21290,1403,40475
6164,1110,209887
1191,2199,269136
22940,98,22241
379,554,279223
7623,2243,192920
10227,263,165131
17920,1481,77594
5412,1748,217942
7505,1964,194545
3016,2650,246487
15998,1683,100266
5108,633,221926
1243,276,268625
9741,2147,169863
14448,1797,117791
19878,1153,57131
5424,927,217710
19457,664,60878
3464,63,240759
20378,257,2337
6258,135,208486
5424,1958,217613
21615,2379,36304
17794,233,79433
20611,261,48679
13691,1902,126960
11445,2063,151654
16952,1435,4119
13591,20,128055
13768,441,126092
3840,233,236245
15014,509,110963
9592,422,171665
10327,327,164207
16355,703,96023
7051,1699,199595
11467,2801,151164
7830,387,190322
3840,2859,236247
10955,642,157567
18943,67,67582
5269,2641,219450
17707,2109,80419
12080,1669,145355
10707,42,160129
484,2441,278281
10628,273,132295
5685,1924,215361
19277,1251,63078
1386,2832,266429
10394,2030,163289
1423,970,266010
4131,2366,232935
23094,649,20543
14078,239,122846
10111,211,10862
12055,584,145504
4331,1435,287
14438,1342,117880
15197,42,108953
17873,29,287
4131,2366,232891
18248,1691,74286
8888,2600,178947
12440,441,141574
1725,2359,262470
4415,644,229168
3770,2584,237411
9405,701,173637
7093,769,199073
11912,25,146721
9400,1078,52886
19327,2582,62134
7552,10,194092
17730,101,46930
5891,641,213524
1262,13,18227
14083,1064,122752
7787,1326,190779
21371,579,39457
2501,737,252436
6790,1423,202812
10790,1255,10306
10988,927,157327
21515,344,37756
20405,575,51249
603,1589,18809
873,438,273215
7972,1214,188761
16989,917,88400
7768,393,191014
22687,55,25438
13469,270,129119
2900,726,247844
10490,2059,162449
19104,1255,65873
22863,2159,23604
5424,927,217662
15573,1658,104937
15798,612,102215
14200,638,121077
19859,676,57297
15280,2794,107976
18814,1457,68931
3697,261,238264
22119,101,31298
1728,411,262405
5961,1475,212419
17704,2351,80444
7168,685,198179
6838,1433,202060
2835,1408,248548
787,2488,274509
5891,1499,213513
9305,10,174463
429,1159,278749
5228,611,219915
21933,18,32971
11333,2071,152995
14283,315,119703
21148,41,42672
10984,286,157378
15579,2464,104889
11129,1427,155648
1060,666,270890
10998,350,156840
8689,896,181292
19716,1635,58514
4731,10,225835
20419,575,51087
3212,276,243630
12762,1979,137748
1269,67,268060
443,1075,278533
5656,98,215632
7744,75,191500
691,1138,275732
1079,283,270452
12933,1657,134490
13208,592,131774
1431,2783,265872
689,654,275794
15232,260,108706
12876,1105,135456
8693,536,181240
10992,98,157142
3286,100,242795
4392,2356,229507
12669,1113,138956
4056,2188,15801
20427,2582,50976
14257,1850,120098
7430,2028,195331
19929,1142,56520
10685,19,160446
17219,804,85510
22633,824,26006
5903,123,213220
8989,1457,177990
8450,57,183354
21523,2537,37678
7478,1004,194718
7855,791,189995
12105,2030,145079
9999,254,167222
15671,197,103838
4764,333,15199
14436,1164,117953
16443,1494,94579
3960,124,1081
18043,505,76321
9425,392,173553
3546,605,239826
3429,437,241197
21146,349,42699
13359,1931,130240
6666,637,203982
5263,953,219535
18083,159,4221
15415,299,106582
16473,1526,94291
1373,2466,266585
22012,364,32204
8213,1265,185915
10829,972,158973
2468,2247,252926
17088,261,87343
21473,776,38201
2295,1961,255316
18926,304,3534
3045,1943,245811
12314,2310,142748
4699,2345,226159
17821,31,79115
8510,223,287
4048,249,233812
19637,1196,59565
8247,183,12367
3606,433,239087
11897,2335,146921
20249,760,52669
18412,1,3937
22450,197,28093
18454,1540,72353
4649,1363,15303
22444,401,28251
8407,890,183654
13248,959,131372
21252,1795,41163
5883,277,213637
5902,91,14257
20782,635,47462
105,137,281576
6808,2268,202436
10901,1340,10213
17497,769,82737
7051,2260,199465
21157,2702,42611
8045,2222,187879
6628,2245,204568
4244,1760,231060
1840,2450,261003
21792,344,34764
3492,2612,240367
12436,2012,141656
8941,566,178408
9726,2530,170131
19454,154,60950
4468,472,228631
14688,2527,114609
14305,1194,119494
11266,2228,154009
3630,2790,238954
16247,1754,97445
16682,2379,92177
6164,2830,209728
18961,1322,3500
11581,344,150210
3695,509,238320
15284,1753,107704
504,676,277683
17181,1415,86145
17821,31,79119
2049,1293,258002
6980,2841,200290
3960,653,234593
7016,249,199926
11060,123,3076
11041,2538,156442
10352,1882,164060
9348,715,174123
12786,2613,137034
2346,365,254484
850,213,273615
2689,2229,249953
10602,151,161027
11817,889,147729
10135,306,166069
2467,563,252985
16183,1286,98228
9885,420,168436
20979,448,45355
2585,630,251319
5228,345,219932
20105,704,54465
4679,1546,15277
16626,30,5408
530,158,277149
19277,1251,63090
16824,1050,90124
19917,791,2700
10769,1,159475
15782,265,102400
22157,8,30990
5479,1,14599
19117,1870,65642
2582,373,251343
9392,1968,173749
16035,743,99841
57,823,282195
9084,454,177273
22825,2549,23919
16477,2090,94215
4351,2338,229875
20420,152,2303
5847,1309,213964
9734,180,170053
14079,2038,122818
16943,1863,88939
22040,2624,31960
13224,875,8229
14559,1439,116614
16852,1917,89721
13904,10,7695
9497,649,172795
11207,1264,9950
22293,41,29745
1528,1724,264683
7969,551,12588
6682,267,203819
6099,1050,210829
4059,1885,233753
20000,813,55834
11907,332,146799
10132,770,166086
23164,676,19343
5312,1294,14743
13535,1915,128592
6641,2272,204470
22625,1081,26204
9309,55,174383
18001,555,76573
20283,40,52213
14148,913,7475
20191,1822,53113
12717,509,138459
11601,2054,149826
13285,919,131038
15242,354,108444
21258,1207,40992
6545,138,205138
4414,139,229260
2674,2864,250159
15971,613,100341
19716,970,58614
13046,2388,133414
23009,193,21490
14315,350,119324
7332,570,196562
22643,629,25830
2815,307,16863
19306,581,62512
21158,57,1666
9434,367,173476
11109,12,155842
17685,700,80628
7421,2239,195597
13911,342,124534
20651,1004,2110
21794,238,34733
9661,701,170817
16016,260,100072
22940,771,22332
15131,124,861
5251,967,14801
4415,644,229227
22079,2623,31724
10097,451,166306
289,18,279987
10373,576,163384
18792,380,69170
3424,1914,241625
1162,113,179
18594,251,71006
13946,124,861
22486,975,27655
20051,2729,55218
